date,USA_gdp_value,USA_gdp_days_since_update,UK_gdp_value,UK_gdp_days_since_update,USA_cpi_yoy,USA_cpi_yoy_days_since_update,UK_cpi_yoy,UK_cpi_yoy_days_since_update,UK_cpi_yoy_log,USA_central_bank_rate_value,USA_central_bank_rate_days_since_update,UK_central_bank_rate_value,UK_central_bank_rate_days_since_update,USA_central_bank_rate_value_sqrt,UK_central_bank_rate_value_sqrt,USA_current_account_value,USA_current_account_days_since_update,UK_current_account_value,UK_current_account_days_since_update,AUD_USD_open,AUD_USD_high,AUD_USD_low,AUD_USD_close,EUR_USD_open,EUR_USD_high,EUR_USD_low,EUR_USD_close,EUR_GBP_open,EUR_GBP_high,EUR_GBP_low,EUR_GBP_close,GBP_AUD_open,GBP_AUD_high,GBP_AUD_low,GBP_AUD_close,GBP_CAD_open,GBP_CAD_high,GBP_CAD_low,GBP_CAD_close,GBP_CHF_open,GBP_CHF_high,GBP_CHF_low,GBP_CHF_close,GBP_JPY_open,GBP_JPY_high,GBP_JPY_low,GBP_JPY_close,GBP_NZD_open,GBP_NZD_high,GBP_NZD_low,GBP_NZD_close,GBP_USD_open,GBP_USD_high,GBP_USD_low,GBP_USD_close,NZD_USD_open,NZD_USD_high,NZD_USD_low,NZD_USD_close,USD_CAD_open,USD_CAD_high,USD_CAD_low,USD_CAD_close,USD_CHF_open,USD_CHF_high,USD_CHF_low,USD_CHF_close,USD_JPY_open,USD_JPY_high,USD_JPY_low,USD_JPY_close,USA_SP500_open,USA_SP500_high,USA_SP500_low,USA_SP500_close,USA_SP500_volume,USA_SP500_volume_sqrt,USA_NASDAQ100_open,USA_NASDAQ100_high,USA_NASDAQ100_low,USA_NASDAQ100_close,USA_NASDAQ100_volume,USA_NASDAQ100_volume_sqrt,USA_RUSSELL2000_open,USA_RUSSELL2000_high,USA_RUSSELL2000_low,USA_RUSSELL2000_close,USA_RUSSELL2000_volume,USA_RUSSELL2000_volume_sqrt,UK_FTSE100_open,UK_FTSE100_high,UK_FTSE100_low,UK_FTSE100_close,UK_FTSE100_volume,UK_FTSE100_volume_sqrt,USA_SP500_ret,USA_NASDAQ100_ret,USA_RUSSELL2000_ret,UK_FTSE100_ret,rate_differential,day,month,weekday,day_sin,day_cos,month_sin,month_cos,weekday_sin,weekday_cos,Direction
2017-08-24,18729.1,27.0,642463.0,86,1.7251073506566073,13.0,2.683896620278325,13.0,0.9872697013327342,1.16,0.0,0.21,52.0,1.0770329614269007,0.458257569495584,-106496.0,65.0,-15445,86,0.7914710640907288,0.7916402220726013,0.7867696285247803,0.79107666015625,1.1816420555114746,1.1818934679031372,1.1785225868225098,1.1816558837890625,0.92289000749588,0.9233499765396118,0.9190199971199036,0.92290997505188,1.6172699928283691,1.6265599727630615,1.6170799732208252,1.6183500289916992,1.6054600477218628,1.6082500219345093,1.6018699407577517,1.6058000326156616,1.2351700067520142,1.237589955329895,1.2329000234603882,1.2349400520324707,139.39500427246094,140.41700744628906,139.39500427246094,139.4290008544922,1.7688900232315063,1.7790299654006958,1.767899990081787,1.7695800065994265,1.2802950143814087,1.2836971282958984,1.2777429819107056,1.28037691116333,0.7237199544906616,0.7237199544906616,0.719377875328064,0.7235314249992371,1.2540899515151978,1.256060004234314,1.251960039138794,1.254330039024353,0.9648900032043456,0.9668099880218506,0.962000012397766,0.9649500250816344,108.9209976196289,109.4530029296875,108.9209976196289,108.91000366210938,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2849680000.0,53382.39410142636,5863.990234375,5871.8701171875,5802.77001953125,5834.43994140625,1618660000.0,40232.57386745223,1370.1600341796875,1377.050048828125,1370.1600341796875,1373.8800048828125,2849680000.0,53382.39410142636,7407.10009765625,7439.5,7401.5,7401.5,498099600.0,22318.14508421343,-0.0020766167471384417,-0.002967573241131126,0.003017923617723275,-0.0007563304952898616,0.95,24,8,3,-0.9884683243281114,0.15142777750457667,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,1
2017-08-25,18729.1,28.0,642463.0,87,1.7251073506566073,14.0,2.683896620278325,14.0,0.9872697013327342,1.16,0.0,0.21,53.0,1.0770329614269007,0.458257569495584,-106496.0,66.0,-15445,87,0.789702296257019,0.7953614592552185,0.7886372804641724,0.7900142073631287,1.1798295974731443,1.188424825668335,1.1774818897247314,1.1802195310592651,0.9216700196266174,0.9229300022125244,0.9195799827575684,0.9215400218963624,1.6209299564361572,1.6250200271606443,1.616219997406006,1.6205099821090698,1.6015499830245972,1.6099200248718262,1.600499987602234,1.601889967918396,1.2354899644851685,1.2381000518798828,1.2323800325393677,1.2353999614715576,140.15199279785156,140.83999633789062,140.13999938964844,140.19000244140625,1.7759300470352173,1.781209945678711,1.7719199657440186,1.776379942893982,1.2801802158355713,1.288676381111145,1.2796396017074585,1.280393362045288,0.7207310795783997,0.7258790135383606,0.719989001750946,0.7207207083702087,1.2513200044631958,1.2538399696350098,1.248479962348938,1.251289963722229,0.9653199911117554,0.966099977493286,0.9573400020599364,0.9651600122451782,109.5,109.7969970703125,109.1230010986328,109.51399993896484,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2593350000.0,50924.944771693175,5854.31005859375,5870.47021484375,5815.60009765625,5822.52978515625,1445590000.0,38020.915296715306,1374.3800048828125,1380.5999755859375,1373.530029296875,1377.449951171875,2593350000.0,50924.944771693175,7407.10009765625,7439.5,7401.5,7401.5,498099600.0,22318.14508421343,0.0016714716689374216,-0.0020434402205309426,0.0025950710016863264,0.0,0.95,25,8,4,-0.9377521321470804,0.3473052528448203,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,1
2017-08-28,18729.1,31.0,642463.0,90,1.7251073506566073,17.0,2.683896620278325,17.0,0.9872697013327342,1.16,0.0,0.21,56.0,1.0770329614269007,0.458257569495584,-106496.0,69.0,-15445,90,0.7942496538162231,0.7963685393333435,0.7927699685096741,0.794060468673706,1.1951429843902588,1.197604775428772,1.191781520843506,1.1951857805252075,0.926010012626648,0.9267500042915344,0.9229999780654908,0.926069974899292,1.6247400045394895,1.62732994556427,1.6217999458312988,1.6252199411392212,1.6095999479293823,1.6150200366973877,1.6061999797821045,1.609320044517517,1.232890009880066,1.236240029335022,1.2288999557495115,1.2327100038528442,141.13600158691406,141.29299926757812,140.45899963378906,141.09800720214844,1.7786699533462524,1.784690022468567,1.777500033378601,1.779670000076294,1.290555715560913,1.2930755615234375,1.287432074546814,1.2905224561691284,0.72552090883255,0.7258895635604858,0.7232122421264648,0.7251210808753967,1.2473100423812866,1.2500499486923218,1.2444599866867063,1.2471799850463867,0.9554399847984314,0.9574400186538696,0.9526000022888184,0.9552000164985656,109.36699676513672,109.39199829101562,109.0469970703125,109.34600067138672,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2682920000.0,51796.91110481396,5839.27001953125,5852.7998046875,5821.8701171875,5838.080078125,1565110000.0,39561.47115565851,1377.760009765625,1382.530029296875,1377.06005859375,1382.22998046875,2682920000.0,51796.91110481396,7401.5,7401.60009765625,7289.2001953125,7337.39990234375,734574500.0,27103.034885414585,0.0004869534732960745,0.002667150752732241,0.003464194541080869,-0.008698139239548378,0.95,28,8,0,-0.5712682150947924,0.8207634412072763,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1
2017-08-29,18729.1,32.0,647944.0,0,1.7251073506566073,18.0,2.683896620278325,18.0,0.9872697013327342,1.16,0.0,0.21,57.0,1.0770329614269007,0.458257569495584,-106496.0,70.0,-22652,0,0.7925814390182495,0.7982374429702759,0.792330265045166,0.7924558520317078,1.1965157985687256,1.206694722175598,1.196300983428955,1.1963869333267212,0.9254999756813048,0.9305999875068665,0.9247000217437744,0.925409972667694,1.6311099529266355,1.6338399648666382,1.6207400560379028,1.631060004234314,1.6173700094223022,1.6212899684906006,1.6128699779510498,1.6174700260162354,1.231029987335205,1.2341599464416504,1.222000002861023,1.2310400009155271,140.5399932861328,141.0749969482422,140.447998046875,140.53700256347656,1.784019947052002,1.7926700115203855,1.7757999897003174,1.784250020980835,1.292774677276611,1.2978754043579102,1.2926911115646362,1.2927078008651731,0.7245221734046936,0.7299270033836365,0.7219904065132141,0.7244381904602051,1.2513699531555176,1.2522499561309814,1.2442799806594849,1.251420021057129,0.9523900151252748,0.9534900188446044,0.9430999755859376,0.9524499773979188,108.7310028076172,109.05999755859376,108.3280029296875,108.73699951171876,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2739460000.0,52339.85097418601,5785.2900390625,5871.7900390625,5785.22021484375,5862.14013671875,1639810000.0,40494.56753689314,1381.31005859375,1385.18994140625,1371.800048828125,1383.6800537109375,2739460000.0,52339.85097418601,7337.39990234375,7381.2998046875,7337.39990234375,7365.2998046875,666133700.0,25809.56605601884,0.0008424667620097917,0.0041127589166986365,0.0010485325676697723,0.0037952126327849825,0.95,29,8,1,-0.3943558551133187,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,0.9510565162951535,0.30901699437494745,0
2017-08-30,19246.7,0.0,647944.0,1,1.7251073506566073,19.0,2.683896620278325,19.0,0.9872697013327342,1.16,0.0,0.21,58.0,1.0770329614269007,0.458257569495584,-106496.0,71.0,-22652,1,0.7959375381469727,0.7996801733970642,0.7891227006912231,0.7956715226173401,1.1970313787460327,1.1986095905303955,1.189668893814087,1.1970456838607788,0.9262400269508362,0.926900029182434,0.9215800166130066,0.926259994506836,1.6234400272369385,1.6368000507354736,1.616629958152771,1.624109983444214,1.6168899536132812,1.631500005722046,1.6156500577926636,1.6170799732208252,1.235010027885437,1.2403000593185425,1.2327100038528442,1.2348599433898926,141.84300231933594,142.5229949951172,141.8040008544922,141.85699462890625,1.7797900438308716,1.7949399948120115,1.777500033378601,1.7794899940490725,1.292290210723877,1.2939958572387695,1.2883609533309937,1.292657732963562,0.7260424494743347,0.7277120351791382,0.719491720199585,0.7258895635604858,1.2513099908828735,1.2633800506591797,1.249899983406067,1.2514499425888062,0.9557200074195862,0.9607200026512146,0.9539600014686584,0.9556900262832642,109.76799774169922,110.41200256347656,109.66899871826172,109.79000091552734,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2637780000.0,51359.32242543704,5870.8798828125,5940.56982421875,5865.33984375,5932.89990234375,1717060000.0,41437.42269977707,1383.2099609375,1392.77001953125,1381.199951171875,1391.3199462890625,2637780000.0,51359.32242543704,7365.2998046875,7443.7001953125,7365.0,7430.60009765625,761338600.0,27592.364885960757,0.004604531788061044,0.011998367835096746,0.005506242796941127,0.008826866548272716,0.95,30,8,2,-0.20129852008866114,0.9795299412524943,-0.8660254037844385,-0.5000000000000004,0.5877852522924732,-0.8090169943749473,0
2017-08-31,19246.7,1.0,647944.0,2,1.7251073506566073,20.0,2.683896620278325,20.0,0.9872697013327342,1.16,0.0,0.21,59.0,1.0770329614269007,0.458257569495584,-106496.0,72.0,-22652,2,0.7906388640403748,0.7939658164978027,0.7872775793075562,0.7907013297080994,1.1890040636062622,1.1908164024353027,1.1824384927749634,1.1893434524536133,0.9203400015830994,0.9236800074577332,0.918590009212494,0.9200999736785888,1.63401997089386,1.6373900175094604,1.6234500408172607,1.634060025215149,1.6313999891281128,1.6353299617767334,1.6119600534439087,1.631350040435791,1.2450400590896606,1.2462199926376345,1.237030029296875,1.244989991188049,142.7169952392578,142.8820037841797,141.6280059814453,142.69000244140625,1.793179988861084,1.8076599836349487,1.7929999828338623,1.792799949645996,1.291906237602234,1.293326497077942,1.2855123281478882,1.292056441307068,0.7200201749801636,0.7204610705375671,0.7133380174636841,0.7203884720802307,1.2628300189971924,1.2661700248718262,1.251230001449585,1.2627400159835815,0.9636800289154052,0.9679099917411804,0.9595999717712402,0.963699996471405,110.46800231933594,110.6449966430664,109.9520034790039,110.45999908447266,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,3353860000.0,57912.52023526519,5948.740234375,5995.4501953125,5945.9501953125,5988.60009765625,1889500000.0,43468.379311863006,1392.0400390625,1406.43994140625,1392.0400390625,1405.280029296875,3353860000.0,57912.52023526519,7430.60009765625,7460.5,7430.10009765625,7438.5,536515100.0,23162.795599840705,0.0057046735847135445,0.009344562450630855,0.00998369383139027,0.0010625933022420178,0.95,31,8,3,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,1
2017-09-01,19246.7,2.0,647944.0,3,1.7251073506566073,21.0,2.683896620278325,21.0,0.9872697013327342,1.07,0.0,0.21,0.0,1.03440804327886,0.458257569495584,-106496.0,73.0,-22652,3,0.7941991686820984,0.7992327809333801,0.7922674417495728,0.7939658164978027,1.191085934638977,1.1978631019592283,1.1851149797439575,1.191043257713318,0.920390009880066,0.921970009803772,0.9151399731636048,0.9203000068664552,1.628999948501587,1.6320600509643557,1.6237200498580933,1.6295000314712524,1.6133999824523926,1.6149200201034546,1.603410005569458,1.6136000156402588,1.2414300441741943,1.2492899894714355,1.239740014076233,1.2414000034332275,142.48599243164062,142.97799682617188,142.08999633789062,142.49099731445312,1.802340030670166,1.8106900453567505,1.8001999855041504,1.8022500276565552,1.2940125465393066,1.299511432647705,1.2906222343444824,1.2941633462905884,0.7178596258163452,0.7207103371620178,0.7152615189552307,0.7179111242294312,1.247099995613098,1.249060034751892,1.2343900203704834,1.2472000122070312,0.9595500230789183,0.9635900259017944,0.9548500180244446,0.9593999981880188,110.11699676513672,110.36900329589844,109.58000183105467,110.12899780273438,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2712780000.0,52084.3546566529,6001.81982421875,6009.60986328125,5972.27001953125,5987.89990234375,1489120000.0,38589.117636971176,1405.8199462890625,1413.8699951171875,1405.8199462890625,1413.5699462890625,2712780000.0,52084.3546566529,7430.60009765625,7460.5,7430.10009765625,7438.5,536515100.0,23162.795599840705,0.001980578042335197,-0.00011692820328104661,0.005881789356241573,0.0,0.8600000000000001,1,9,4,0.20129852008866006,0.9795299412524945,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,1
2017-09-04,19246.7,5.0,647944.0,6,1.7251073506566073,24.0,2.683896620278325,24.0,0.9872697013327342,1.07,3.0,0.21,3.0,1.03440804327886,0.458257569495584,-106496.0,76.0,-22652,6,0.7964954376220703,0.7971938848495483,0.7943821549415588,0.796470046043396,1.1882553100585938,1.1923214197158811,1.1879446506500244,1.1882835626602173,0.9164199829101562,0.9216200113296508,0.9162799715995787,0.9164400100708008,1.6275999546051023,1.6309700012207031,1.6252700090408323,1.6277400255203247,1.6045299768447876,1.6099300384521484,1.6038000583648682,1.6046500205993652,1.2454400062561035,1.246690034866333,1.2360800504684448,1.2454899549484253,142.3070068359375,142.46200561523438,141.60000610351562,142.32899475097656,1.8085099458694456,1.8096100091934204,1.8013999462127686,1.8085299730300903,1.2965123653411863,1.2968486547470093,1.2932761907577517,1.2965123653411863,0.7167893648147583,0.7181689739227295,0.7157888412475586,0.7167790532112122,1.237779974937439,1.2425099611282349,1.2374000549316406,1.2378499507904053,0.9607499837875366,0.9617199897766112,0.9549999833106996,0.9608299732208252,109.7770004272461,109.90799713134766,109.39700317382812,109.79499816894533,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2712780000.0,52084.3546566529,6001.81982421875,6009.60986328125,5972.27001953125,5987.89990234375,1489120000.0,38589.117636971176,1405.8199462890625,1413.8699951171875,1405.8199462890625,1413.5699462890625,2712780000.0,52084.3546566529,7411.5,7437.5,7369.60009765625,7372.89990234375,541337100.0,23266.652101237083,0.0,0.0,0.0,-0.008858112945058706,0.8600000000000001,4,9,0,0.72479278722912,0.6889669190756866,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2017-09-05,19246.7,6.0,647944.0,7,1.7251073506566073,25.0,2.683896620278325,25.0,0.9872697013327342,1.16,0.0,0.21,4.0,1.0770329614269007,0.458257569495584,-106496.0,77.0,-22652,7,0.794590413570404,0.8028130531311035,0.7944578528404236,0.7945336103439331,1.18944251537323,1.193816065788269,1.187042236328125,1.1893434524536133,0.920199990272522,0.9212499856948853,0.9142400026321412,0.920199990272522,1.6263999938964844,1.6267800331115725,1.618690013885498,1.6263699531555176,1.604290008544922,1.608620047569275,1.6011199951171875,1.6040899753570557,1.2388999462127686,1.2467000484466553,1.2343900203704834,1.239050030708313,141.87100219726562,141.88400268554688,141.20199584960938,141.9040069580078,1.804589986801148,1.8048299551010127,1.7922799587249756,1.804460048675537,1.2924572229385376,1.3031013011932373,1.2911388874053955,1.2924071550369265,0.7161784768104553,0.7264591455459595,0.7160400152206421,0.7161579728126526,1.2413899898529053,1.241529941558838,1.2339600324630735,1.2412899732589722,0.9587799906730652,0.9613400101661682,0.9544299840927124,0.9588199853897096,109.77999877929688,109.77999877929688,108.83000183105467,109.80999755859376,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,3502190000.0,59179.30381476281,5966.64013671875,5980.91015625,5890.25,5932.72998046875,1889620000.0,43469.7596036601,1413.300048828125,1414.550048828125,1394.510009765625,1399.6600341796875,3502190000.0,59179.30381476281,7372.89990234375,7372.89990234375,7322.39990234375,7354.10009765625,676234700.0,26004.51306985001,-0.007579458552144929,-0.009256275267959765,-0.009889006986848095,-0.0025531085624357235,0.95,5,9,1,0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,1
2017-09-06,19246.7,7.0,647944.0,8,1.7251073506566073,26.0,2.683896620278325,26.0,0.9872697013327342,1.16,0.0,0.21,5.0,1.0770329614269007,0.458257569495584,-106496.0,78.0,-22652,8,0.8007687330245972,0.801988959312439,0.7965589165687561,0.8006982207298279,1.1923640966415403,1.1949286460876465,1.1903769969940186,1.1924067735671997,0.9142500162124634,0.9163299798965454,0.9129199981689452,0.91430002450943,1.6284500360488892,1.6386799812316897,1.6254099607467651,1.628749966621399,1.6128699779510498,1.620229959487915,1.5914100408554075,1.6126999855041504,1.243549942970276,1.2490500211715698,1.2422800064086914,1.2436599731445312,141.61500549316406,142.4709930419922,141.3939971923828,141.62100219726562,1.796149969100952,1.814319968223572,1.796149969100952,1.7962000370025637,1.3041380643844604,1.308215618133545,1.3020833730697632,1.304121017456055,0.725968599319458,0.7261214852333069,0.720180869102478,0.7259106040000916,1.236899971961975,1.2414000034332275,1.2190799713134766,1.2368099689483645,0.9536799788475036,0.9575799703598022,0.9528999924659728,0.9534000158309937,108.59700012207033,109.09600067138672,108.48300170898438,108.60199737548828,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,3400200000.0,58311.23390908479,5949.5400390625,5964.3798828125,5909.919921875,5951.1298828125,1902720000.0,43620.17881668988,1400.010009765625,1406.02001953125,1399.27001953125,1402.199951171875,3400200000.0,58311.23390908479,7354.10009765625,7412.7001953125,7348.39990234375,7397.0,643758300.0,25372.392476863508,0.003123842493144133,0.0030966230262894313,0.0018130225644413282,0.005816518498063804,0.95,6,9,2,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,1
2017-09-07,19246.7,8.0,647944.0,9,1.7251073506566073,27.0,2.683896620278325,27.0,0.9872697013327342,1.16,0.0,0.21,6.0,1.0770329614269007,0.458257569495584,-106496.0,79.0,-22652,9,0.8008328676223755,0.8045052289962769,0.7977407574653625,0.8010895252227783,1.1927480697631836,1.205690860748291,1.1915684938430786,1.1927765607833862,0.9141200184822084,0.9200900197029114,0.9135000109672546,0.9140999913215636,1.6289000511169434,1.634369969367981,1.627400040626526,1.6289499998092651,1.596019983291626,1.5968999862670898,1.586899995803833,1.5959800481796265,1.2467000484466553,1.2490899562835691,1.2430399656295776,1.2466000318527222,142.3939971923828,142.6529998779297,141.60800170898438,142.36000061035156,1.810680031776428,1.818510055541992,1.8073400259017944,1.8109999895095823,1.3046314716339111,1.3116130828857422,1.303407073020935,1.3049719333648682,0.7204818725585938,0.7242388725280762,0.717380702495575,0.7203417420387268,1.2235699892044067,1.223989963531494,1.211899995803833,1.2233200073242188,0.9557899832725524,0.9567599892616272,0.9495000243186952,0.9556099772453308,109.16200256347656,109.197998046875,108.0719985961914,109.13400268554688,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,3365780000.0,58015.342798263286,5960.43994140625,5980.14990234375,5943.89013671875,5964.31005859375,2000910000.0,44731.5325022517,1402.4599609375,1404.31005859375,1393.8800048828125,1398.6700439453125,3365780000.0,58015.342798263286,7397.0,7397.0,7358.39990234375,7377.60009765625,600535800.0,24505.831958943974,-0.00017845204485370908,0.0022122861130780946,-0.002520580463644243,-0.0026261168985677956,0.95,7,9,3,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16,-0.587785252292473,-0.8090169943749475,1
2017-09-08,19246.7,9.0,647944.0,10,1.7251073506566073,28.0,2.683896620278325,28.0,0.9872697013327342,1.16,0.0,0.21,7.0,1.0770329614269007,0.458257569495584,-106496.0,80.0,-22652,10,0.8056005239486694,0.8124268651008606,0.8051788806915283,0.8058017492294312,1.2028627395629885,1.2093360424041748,1.2018941640853882,1.2029062509536743,0.917900025844574,0.9201599955558776,0.911180019378662,0.9178699851036072,1.6266100406646729,1.637279987335205,1.6171000003814695,1.626139998435974,1.586859941482544,1.6033400297164917,1.583789944648743,1.5867300033569336,1.2441999912261963,1.2513500452041626,1.2385300397872925,1.2441600561141968,141.9080047607422,142.4929962158203,141.3459930419922,141.87399291992188,1.807770013809204,1.815940022468567,1.7909899950027466,1.807729959487915,1.3105130195617676,1.3221392631530762,1.309963583946228,1.3104785680770874,0.7248793244361877,0.7337618470191956,0.7246691584587097,0.7248477339744568,1.2110099792480469,1.2162799835205078,1.2062000036239624,1.2108700275421145,0.9494799971580504,0.949999988079071,0.942170023918152,0.9494900107383728,108.2969970703125,108.46700286865234,107.3219985961914,108.2699966430664,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,3308360000.0,57518.34489969265,5957.18994140625,5958.81005859375,5907.9599609375,5913.3701171875,1786070000.0,42261.92139503361,1398.18994140625,1403.530029296875,1394.4300537109375,1399.4300537109375,3308360000.0,57518.34489969265,7397.0,7397.0,7358.39990234375,7377.60009765625,600535800.0,24505.831958943974,-0.001489960143457705,-0.008577475225693588,0.0005432327349201505,0.0,0.95,8,9,4,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,1
2017-09-11,19246.7,12.0,647944.0,13,1.7251073506566073,31.0,2.5844930417495027,0.0,0.9495293733498888,1.16,0.0,0.21,10.0,1.0770329614269007,0.458257569495584,-106496.0,83.0,-22652,13,0.8048030734062195,0.8059316277503967,0.8022462725639343,0.8051530122756958,1.2015330791473389,1.2029350996017456,1.1962437629699707,1.2017642259597778,0.9105499982833862,0.9121500253677368,0.9075300097465516,0.9105799794197084,1.6394000053405762,1.6434099674224854,1.63510000705719,1.6390999555587769,1.6033899784088137,1.6049699783325195,1.5979299545288086,1.6031999588012695,1.2504299879074097,1.2576700448989868,1.249699950218201,1.2503199577331543,142.87399291992188,143.6699981689453,142.66000366210938,142.8000030517578,1.823889970779419,1.8246500492095947,1.808200001716613,1.8222999572753904,1.3195223808288574,1.322226643562317,1.3167771100997925,1.3197661638259888,0.7233691811561584,0.7296074628829956,0.7227312922477722,0.7241286635398865,1.2152899503707886,1.2168699502944946,1.2095999717712402,1.2151399850845337,0.9477400183677672,0.9535599946975708,0.94760000705719,0.947570025920868,108.28500366210938,109.09100341796876,108.23300170898438,108.2310028076172,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,3293460000.0,57388.6748409475,5962.35009765625,5990.8701171875,5960.8701171875,5980.52978515625,1819310000.0,42653.37032404357,1400.56005859375,1415.75,1400.56005859375,1414.8299560546875,3293460000.0,57388.6748409475,7413.60009765625,7435.7998046875,7387.0,7400.7001953125,745693800.0,27307.39460292761,0.010780975197147024,0.011293248186003448,0.010944302234911106,0.0031262210148534737,0.95,11,9,0,0.7907757369376989,-0.6121059825476626,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2017-09-12,19246.7,13.0,647944.0,14,1.7251073506566073,32.0,2.5844930417495027,1.0,0.9495293733498888,1.16,0.0,0.21,11.0,1.0770329614269007,0.458257569495584,-106496.0,84.0,-22652,14,0.8023750185966492,0.8048872947692871,0.7999359965324402,0.8023750185966492,1.1958575248718262,1.1977481842041016,1.1927480697631836,1.1959433555603027,0.9080100059509276,0.9082000255584716,0.8985599875450134,0.908050000667572,1.641450047492981,1.6548999547958374,1.6400099992752075,1.6411900520324707,1.5942800045013428,1.616510033607483,1.5939600467681885,1.5943100452423096,1.2590999603271484,1.274749994277954,1.2587000131607056,1.2590999603271484,144.08700561523438,146.1490020751953,143.98699951171875,144.05299377441406,1.8154300451278689,1.825809955596924,1.8041499853134155,1.815209984779358,1.3171759843826294,1.3287270069122314,1.3162224292755127,1.3169677257537842,0.7254524827003479,0.7322788834571838,0.7218496799468994,0.7254314422607422,1.210669994354248,1.2169100046157837,1.208199977874756,1.210729956626892,0.956250011920929,0.9614599943161012,0.9547299742698668,0.9562199711799622,109.41300201416016,110.05899810791016,109.29399871826172,109.3949966430664,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,3234280000.0,56870.73060898726,5998.75,6002.97021484375,5968.08984375,5995.64013671875,1747620000.0,41804.5452074293,1415.3399658203125,1423.9300537109375,1415.1800537109375,1423.4599609375,3234280000.0,56870.73060898726,7400.7001953125,7401.2998046875,7336.2001953125,7379.7001953125,844049500.0,29052.530010310635,0.003358302594883113,0.0025234043403002957,0.00608114867067939,-0.0028416028762056527,0.95,12,9,1,0.6513724827222223,-0.758758122692791,-1.0,-1.8369701987210297e-16,0.9510565162951535,0.30901699437494745,1
2017-09-13,19246.7,14.0,647944.0,15,1.7251073506566073,33.0,2.5844930417495027,2.0,0.9495293733498888,1.16,0.0,0.21,12.0,1.0770329614269007,0.458257569495584,-106496.0,85.0,-22652,15,0.801796019077301,0.8045052289962769,0.7973718643188477,0.8020082116127014,1.1971603631973269,1.1996002197265625,1.188565969467163,1.1974613666534424,0.9007999897003174,0.90378999710083,0.8983399868011475,0.9007899761199952,1.6574900150299072,1.6598600149154663,1.6483800411224363,1.6569199562072754,1.618090033531189,1.6209299564361572,1.608649969100952,1.617650032043457,1.2757099866867063,1.2791099548339844,1.2716200351715088,1.2753000259399414,146.46400451660156,146.6439971923828,145.75599670410156,146.47000122070312,1.8246999979019165,1.8296500444412231,1.8176000118255613,1.824589967727661,1.32908034324646,1.3328534364700315,1.3205852508544922,1.3289213180541992,0.7281306385993958,0.730428159236908,0.7221519947052002,0.7283321022987366,1.2175300121307373,1.2213599681854248,1.2130600214004517,1.2173999547958374,0.959850013256073,0.9648000001907348,0.958299994468689,0.9598000049591064,110.20600128173828,110.677001953125,109.91899871826172,110.22599792480467,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,3371370000.0,58063.4997222868,5982.85009765625,6004.47021484375,5974.8798828125,6004.3798828125,1944630000.0,44097.95913644984,1423.300048828125,1428.739990234375,1421.8800048828125,1426.8900146484375,3371370000.0,58063.4997222868,7379.7001953125,7390.7001953125,7287.7001953125,7295.39990234375,1221676900.0,34952.49490379764,0.0007568342480825294,0.0014566221764330312,0.0024067608511456734,-0.011489014683523957,0.95,13,9,2,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,0.5877852522924732,-0.8090169943749473,0
