date,close,y_true,y_pred,y_proba,log_return,position,cost,strategy_return_gross,strategy_return_net,equity_strategy,equity_buyhold
2019-01-30,1.30804443359375,1,0,0.20140029771931953,-0.006074740052601002,0,0.0,-0.0,-0.0,1.0001646114124514,1.0268802094812148
2019-01-31,1.3117163181304932,0,0,0.1424434699104946,0.0028032231102147484,0,0.0,0.0,0.0,1.0001646114124514,1.0297628222315496
2019-02-01,1.3109424114227295,0,0,0.14527201492812508,-0.0005901696027055514,0,0.0,-0.0,-0.0,1.0001646114124514,1.0291552668138761
2019-02-04,1.3077365159988403,0,1,0.6226214585834879,-0.00244848422763887,1,0.0,-0.00244848422763887,-0.00244848422763887,0.9977187197219207,1.0266384787905416
2019-02-05,1.3031013011932373,0,0,0.04466560093323102,-0.0035507526703384066,0,0.0,-0.0,-0.0,0.9977187197219207,1.0229996036664828
2019-02-06,1.2957228422164917,0,0,0.19244248606822226,-0.005678320959848307,0,0.0,-0.0,-0.0,0.9977187197219207,1.0172071448591986
2019-02-07,1.2934435606002808,1,0,0.17484533963566828,-0.0017606301414318265,0,0.0,-0.0,-0.0,0.9977187197219207,1.0154177949537897
2019-02-08,1.2949174642562866,0,0,0.14639624373894017,0.0011388703516697339,0,0.0,0.0,0.0,0.9977187197219207,1.016574882936555
2019-02-11,1.293677806854248,0,0,0.3789057047997357,-0.0009577839460963055,0,0.0,-0.0,-0.0,0.9977187197219207,1.0156016899623739
2019-02-12,1.2864052057266235,1,1,0.5819931902966584,-0.005637508834666579,1,0.0,-0.005637508834666579,-0.005637508834666579,0.9921098963752902,1.0098923348536255
2019-02-13,1.2892080545425415,0,0,0.3742494778298867,0.002176452471002454,0,0.0,0.0,0.0,0.9921098963752902,1.0120927111599
2019-02-14,1.2856775522232056,0,0,0.4307787520706794,-0.0027422612659033356,0,0.0,-0.0,-0.0,0.9921098963752902,1.0093210905114385
2019-02-15,1.2798361778259275,1,0,0.4158081148811652,-0.0045537737125842005,0,0.0,-0.0,-0.0,0.9921098963752902,1.0047353198673519
2019-02-18,1.290555715560913,1,0,0.2619006945362124,0.00834082920079657,0,0.0,0.0,0.0,0.9921098963752902,1.0131506923670466
2019-02-19,1.2924071550369265,1,1,0.6207608890927112,0.0014335783252406044,1,0.0,0.0014335783252406044,0.0014335783252406044,0.9935331835720732,1.014604164824207
2019-02-20,1.3061310052871704,0,0,0.035233284960371536,0.010562844957425379,0,0.0,0.0,0.0,0.9935331835720732,1.025378072696083
2019-02-21,1.30451238155365,0,1,0.6303529702412194,-0.0012400191838421119,1,0.0,-0.0012400191838421119,-0.0012400191838421119,0.9923019469009734,1.0241073722245537
2019-02-22,1.3041380643844604,1,1,0.8601574647118456,-0.0002869814714664372,1,0.0,-0.0002869814714664372,-0.0002869814714664372,0.9920172154863871,1.0238135145518037
2019-02-25,1.306557536125183,1,1,0.8929287287588046,0.0018535078796036626,1,0.0,0.0018535078796036626,0.0018535078796036626,0.9938576322986306,1.0257129207066247
2019-02-26,1.31271493434906,1,0,0.3332309383008387,0.004701618205690627,0,0.0,0.0,0.0,0.9938576322986306,1.0305467858381188
2019-02-27,1.3258028030395508,1,0,0.33174937789747333,0.00992070346739004,0,0.0,0.0,0.0,0.9938576322986306,1.040821416422058
2019-02-28,1.3318239450454712,0,0,0.348475434422047,0.004531224945285569,0,0.0,0.0,0.0,0.9938576322986306,1.0455483136172612
2019-03-01,1.3264886140823364,0,1,0.6268857779446715,-0.004014078862737686,1,0.0,-0.004014078862737686,-0.004014078862737686,0.9898762056106086,1.041359812342864
2019-03-04,1.32397723197937,0,0,0.19788304700116194,-0.0018950501537488141,0,0.0,-0.0,-0.0,0.9898762056106086,1.0393882519633009
2019-03-05,1.3178529739379885,0,0,0.20435582495930585,-0.004636383517967263,0,0.0,-0.0,-0.0,0.9898762056106086,1.0345804035302224
2019-03-06,1.3156682252883911,1,0,0.3227584752767855,-0.0016591847838078235,0,0.0,-0.0,-0.0,0.9898762056106086,1.0328652667249698
2019-03-07,1.3182177543640137,0,1,0.8626325802856517,0.001935945512901418,1,0.0,0.001935945512901418,0.001935945512901418,0.9917944081779148,1.0348667743832844
2019-03-08,1.3092432022094729,0,1,0.7387750634906773,-0.006831376149563521,1,0.0,-0.006831376149563521,-0.006831376149563521,0.9850421772863888,1.027821302715984
2019-03-11,1.2988362312316897,1,1,0.7220029103411418,-0.007980605252535522,1,0.0,-0.007980605252535522,-0.007980605252535522,0.9772122299293112,1.0196513107315603
2019-03-12,1.3248542547225952,0,0,0.29719987922833124,0.019833800166576616,0,0.0,0.0,0.0,0.9772122299293112,1.0400767586188497
2019-03-13,1.3066771030426023,1,1,0.9432618810856167,-0.013815104827591573,1,0.0,-0.013815104827591573,-0.013815104827591573,0.9638047665319971,1.0258067867084613
2019-03-14,1.3285682201385498,0,0,0.2866316819651681,0.016614484026737115,0,0.0,0.0,0.0,0.9638047665319971,1.0429924069610574
2019-03-15,1.3258554935455322,1,1,0.9115185485022689,-0.0020439295530960337,1,0.0,-0.0020439295530960337,-0.0020439295530960337,0.9618368293338788,1.0408627811008335
2019-03-18,1.329716444015503,0,1,0.5902404262641758,0.0029078129165640916,1,0.0,0.0029078129165640916,0.0029078129165640916,0.9646377411801019,1.0438938200514807
2019-03-19,1.326435923576355,1,0,0.41849831340320925,-0.0024701309662764448,0,0.0,-0.0,-0.0,0.9646377411801019,1.0413184476640884
2019-03-20,1.3271400928497314,0,1,0.5107907946774913,0.0005307323291638231,1,0.0,0.0005307323291638231,0.0005307323291638231,0.9651498414973543,1.0418712557127938
2019-03-21,1.320533037185669,0,0,0.21573876296494263,-0.004990849741586935,0,0.0,-0.0,-0.0,0.9651498414973543,1.0366843870330151
2019-03-22,1.313232183456421,1,1,0.8946734960245422,-0.005544057133327246,1,0.0,-0.005544057133327246,-0.005544057133327246,0.959813800958303,1.0309528522209412
2019-03-25,1.3206549882888794,1,1,0.7821045747843133,0.005636402776364291,1,0.0,0.005636402776364291,0.005636402776364291,0.9652389729954839,1.036780124739774
2019-03-26,1.3215277194976809,0,1,0.5572370271341991,0.0006606138462481734,1,0.0,0.0006606138462481734,0.0006606138462481734,0.9658768338926559,1.0374652623264635
2019-03-27,1.321143627166748,0,0,0.24450946360473488,-0.00029068490421425527,0,0.0,-0.0,-0.0,0.9658768338926559,1.037163730663533
2019-03-28,1.3152703046798706,0,1,0.5371417504225254,-0.0044555463254901,1,0.0,-0.0044555463254901,-0.0044555463254901,0.9615828979333829,1.0325528791734921
2019-03-29,1.30565345287323,0,0,0.24617289593131716,-0.007338553773655815,0,0.0,-0.0,-0.0,0.9615828979333829,1.0250031702002111
2019-04-01,1.3022867441177368,1,0,0.22234636049066397,-0.002581892506301765,0,0.0,-0.0,-0.0,0.9615828979333829,1.0223601356798895
2019-04-02,1.3068991899490356,1,0,0.1434706520812118,0.00353554767848772,0,0.0,0.0,0.0,0.9615828979333829,1.0259811360219435
2019-04-03,1.312766671180725,1,1,0.6877942332871163,0.004479572093854157,1,0.0,0.004479572093854157,0.004479572093854157,0.9659000401045077,1.0305874018349255
2019-04-04,1.3176966905593872,0,0,0.029512913814269893,0.0037484081495527226,0,0.0,0.0,0.0,0.9659000401045077,1.0344577132725867
2019-04-05,1.3077024221420288,0,0,0.1454136823531672,-0.0076135598938225895,0,0.0,-0.0,-0.0,0.9659000401045077,1.026611713410157
2019-04-08,1.3038150072097778,1,0,0.24988374526545568,-0.002977133340059637,0,0.0,-0.0,-0.0,0.9659000401045077,1.0235598985348757
2019-04-09,1.306335687637329,0,0,0.24712882402877506,0.0019314449668671092,0,0.0,0.0,0.0,0.9659000401045077,1.0255387585636346
2019-04-10,1.305721640586853,1,1,0.6261041970986936,-0.0004701635413224333,1,0.0,-0.0004701635413224333,-0.0004701635413224333,0.9654460158622751,1.0250567009609797
2019-04-11,1.3099292516708374,0,0,0.22670104532629298,0.003217260167073705,0,0.0,0.0,0.0,0.9654460158622751,1.0283598858072822
2019-04-12,1.3056023120880127,1,1,0.7285195502744344,-0.0033086532696423947,1,0.0,-0.0033086532696423947,-0.0033086532696423947,0.9622569683806752,1.0249630221296349
2019-04-15,1.3083868026733398,1,0,0.05417802214902785,0.0021304538896492276,0,0.0,0.0,0.0,0.9622569683806752,1.02714898630801
2019-04-16,1.3102725744247437,0,0,0.3526804185209108,0.0014402576324924782,0,0.0,0.0,0.0,0.9622569683806752,1.0286294113160468
2019-04-17,1.3046314716339111,0,1,0.71490938471675,-0.00431458397136335,1,0.0,-0.00431458397136335,-0.00431458397136335,0.9581141735334173,1.0242008638854063
2019-04-18,1.3039339780807495,0,1,0.5082996764273959,-0.0005347717611305018,1,0.0,-0.0005347717611305018,-0.0005347717611305018,0.957601938106201,1.0236532966104823
2019-04-19,1.2994438409805298,0,1,0.7610806988318239,-0.0034494736181885986,1,0.0,-0.0034494736181885986,-0.0034494736181885986,0.9543044061284993,1.0201283147309257
2019-04-22,1.299376368522644,0,0,0.14034072100527373,-5.192545267598198e-05,0,0.0,-0.0,-0.0,0.9543044061284993,1.0200753454816336
2019-04-23,1.2981449365615845,0,1,0.6363719525698314,-0.0009481593478403204,1,0.0,-0.0009481593478403204,-0.0009481593478403204,0.953400002312365,1.0191086098894333
2019-04-24,1.2938116788864136,0,1,0.8567134510509722,-0.003343622101100569,1,0.0,-0.003343622101100569,-0.003343622101100569,0.9502175164734026,1.0157067861937426
2019-04-25,1.2904890775680542,0,1,0.5972999072030771,-0.0025713749770072836,1,0.0,-0.0025713749770072836,-0.0025713749770072836,0.9477772896424931,1.0130983782144771
2019-04-26,1.289607048034668,1,1,0.9193661638285732,-0.0006837183769968075,1,0.0,-0.0006837183769968075,-0.0006837183769968075,0.947129498370898,1.0124059409785924
2019-04-29,1.2920230627059937,1,1,0.7747166437155655,0.0018716975500088478,1,0.0,0.0018716975500088478,0.0018716975500088478,0.948903898384605,1.0143026331612763
2019-04-30,1.2932428121566772,1,1,0.8521247587967256,0.0009436163243790823,1,0.0,0.0009436163243790823,0.0009436163243790823,0.949799722183897,1.0152601973993591
2019-05-01,1.3039849996566772,1,1,0.7601164580796143,0.008272088190419656,1,0.0,0.008272088190419656,0.008272088190419656,0.9576891352216022,1.0236933510958126
2019-05-02,1.3053126335144043,0,1,0.6379870150679903,0.0010176178872184957,1,0.0,0.0010176178872184957,0.0010176178872184957,0.9586641928498971,1.0247356099816147
2019-05-03,1.3033220767974854,1,1,0.8887745366355072,-0.0015261294311510677,1,0.0,-0.0015261294311510677,-0.0015261294311510677,0.9572022630413966,1.0231729235422573
2019-05-06,1.3150626420974731,0,1,0.9017165751304732,0.008967852507571582,1,0.0,0.008967852507571582,0.008967852507571582,0.9658249173143509,1.032389853674788
2019-05-07,1.3099292516708374,0,1,0.6548673688947427,-0.003911171674642547,1,0.0,-0.003911171674642547,-0.003911171674642547,0.9620547878728819,1.0283598858072822
2019-05-08,1.3068820238113403,0,1,0.6407417107117581,-0.0023289637012900424,1,0.0,-0.0023289637012900424,-0.0023289637012900424,0.9598168042961127,1.025967659746505
2019-05-09,1.3012022972106934,0,1,0.9163605906974405,-0.004355484624236509,1,0.0,-0.004355484624236509,-0.004355484624236509,0.9556454277404768,1.0215087906961287
2019-05-10,1.3009653091430664,1,1,0.9776229207153725,-0.00018214665934929521,1,0.0,-0.00018214665934929521,-0.00018214665934929521,0.9554713759702469,1.021322743226884
2019-05-13,1.3010668754577637,0,0,0.03994514777236697,7.806691658145821e-05,0,0.0,0.0,0.0,0.9554713759702469,1.0214024778565602
2019-05-14,1.2963106632232666,0,1,0.7777033552259001,-0.003662322846614186,1,0.0,-0.003662322846614186,-0.003662322846614186,0.9519785311873816,1.0176686137077111
2019-05-15,1.2906556129455566,0,0,0.4766028877831049,-0.004371962122103507,0,0.0,-0.0,-0.0,0.9519785311873816,1.013229116803277
2019-05-16,1.2847524881362915,0,1,0.9582754818494525,-0.004584232801568609,1,0.0,-0.004584232801568609,-0.004584232801568609,0.9476244277154922,1.0085948690017115
2019-05-17,1.2797706127166748,0,1,0.6658592824417529,-0.003885230501334873,1,0.0,-0.003885230501334873,-0.003885230501334873,0.9439498313344316,1.0046838479819973
2019-05-20,1.2731555700302124,0,1,0.8891415961952314,-0.005182333540191798,1,0.0,-0.005182333540191798,-0.005182333540191798,0.9390706222276519,0.9994907090907297
2019-05-21,1.2729123830795288,0,1,0.9579633016489904,-0.0001910294272594955,1,0.0,-0.0001910294272594955,-0.0001910294272594955,0.9388912492378367,0.9992997951886882
2019-05-22,1.2729123830795288,0,1,0.6547447779872138,0.0,1,0.0,0.0,0.0,0.9388912492378367,0.9992997951886882
2019-05-23,1.2664159536361694,1,0,0.1061120102111799,-0.005116662955786897,0,0.0,-0.0,-0.0,0.9388912492378367,0.994199773617289
2019-05-24,1.2664639949798584,1,1,0.8589932004730663,3.7934165589620405e-05,1,0.0,3.7934165589620405e-05,3.7934165589620405e-05,0.9389268659694971,0.9942374884714668
2019-05-27,1.2724751234054563,0,1,0.7938934439484359,0.004735158565813214,1,0.0,0.004735158565813214,0.004735158565813214,0.9433833763763931,0.9989565245059977
2019-05-28,1.2682307958602903,0,1,0.5675959546965169,-0.0033410647498914826,1,0.0,-0.0033410647498914826,-0.0033410647498914826,0.9402367309321268,0.9956245154038966
2019-05-29,1.2659670114517212,0,0,0.17072852281727308,-0.001786589037513255,0,0.0,-0.0,-0.0,0.9402367309321268,0.993847331580481
2019-05-30,1.2629451751708984,0,1,0.9276208024029511,-0.0023898320669452867,1,0.0,-0.0023898320669452867,-0.0023898320669452867,0.9379924058901695,0.991475039177123
2019-05-31,1.2609704732894895,1,1,0.8285925755250853,-0.0015647926154326993,1,0.0,-0.0015647926154326993,-0.0015647926154326993,0.9365257900741599,0.9899247995754964
2019-06-03,1.2639508247375488,1,1,0.6508782770224938,0.002360749093087965,1,0.0,0.002360749093087965,0.002360749093087965,0.9387393042314828,0.9922645243132122
2019-06-04,1.2664159536361694,1,1,0.9063766280542294,0.0019484366452918072,1,0.0,0.0019484366452918072,0.0019484366452918072,0.9405701613675683,0.9941997736172888
2019-06-05,1.2702767848968506,0,1,0.8169785502865325,0.0030439904551303773,1,0.0,0.0030439904551303773,0.0030439904551303773,0.9434376099901518,0.99723071898269
2019-06-06,1.2688584327697754,1,1,0.8635608317989658,-0.001117193180362839,1,0.0,-0.001117193180362839,-0.001117193180362839,0.9423841964689396,0.9961172417246067
2019-06-07,1.269841194152832,1,1,0.9279672574380533,0.0007742242695634099,1,0.0,0.0007742242695634099,0.0007742242695634099,0.9431140957014891,0.996888758493445
2019-06-10,1.2722970247268677,0,0,0.3210065250784223,0.00193209898640919,0,0.0,0.0,0.0,0.9431140957014891,0.998816708148326
2019-06-11,1.2691160440444946,1,1,0.8519518799569031,-0.0025033178451953873,1,0.0,-0.0025033178451953873,-0.0025033178451953873,0.9407561339508953,0.9963194794414261
2019-06-12,1.2724426984786987,0,1,0.9021127140155867,0.00261780794464389,1,0.0,0.00261780794464389,0.00261780794464389,0.9432220791094948,0.9989310693190587
2019-06-13,1.2693415880203247,0,1,0.9144059706060849,-0.0024401063564239004,1,0.0,-0.0024401063564239004,-0.0024401063564239004,0.9409233226644361,0.9964965427270449
2019-06-14,1.268005609512329,0,1,0.8462106984350725,-0.001053051496265238,1,0.0,-0.001053051496265238,-0.001053051496265238,0.9399330034717025,0.9954477328740159
2019-06-17,1.2596044540405271,0,1,0.5131755303566263,-0.006647533597027497,1,0.0,-0.006647533597027497,-0.006647533597027497,0.9337054889906896,0.9888524062404502
2019-06-18,1.2541544437408447,1,1,0.8633917641583613,-0.004336150808926199,1,0.0,-0.004336150808926199,-0.004336150808926199,0.9296655663661342,0.9845738759593062
2019-06-19,1.2566603422164917,1,1,0.9610372926815359,0.0019960845552560386,1,0.0,0.0019960845552560386,0.0019960845552560386,0.931523110735765,0.9865411314175487
2019-06-20,1.2656625509262085,1,1,0.8540908422389941,0.007138060680073104,1,0.0,0.007138060680073104,0.007138060680073104,0.9381961672324609,0.9936083148619442
2019-06-21,1.270793318748474,1,1,0.7590295444696209,0.004045625143004484,1,0.0,0.004045625143004484,0.004045625143004484,0.9419994453671314,0.9976362238540356
2019-06-24,1.2750873565673828,0,1,0.5857337700835603,0.00337332533490596,1,0.0,0.00337332533490596,0.00337332533490596,0.9451824816517267,1.00100725800376
2019-06-25,1.2739664316177368,0,1,0.9857036955425597,-0.0008794832240053711,1,0.0,-0.0008794832240053711,-0.0008794832240053711,0.9443515749532995,1.000127275934693
2019-06-26,1.2690677642822266,1,1,0.9423390819824373,-0.003852620938029596,1,0.0,-0.003852620938029596,-0.003852620938029596,0.940720345669191,0.9962815774167558
2019-06-27,1.269841194152832,0,1,0.9852539899619128,0.0006092616215800073,1,0.0,0.0006092616215800073,0.0006092616215800073,0.9412936651054767,0.9968887584934446
2019-06-28,1.267748475074768,1,1,0.9896571387813036,-0.001649375845013929,1,0.0,-0.001649375845013929,-0.001649375845013929,0.9397423977343303,0.9952458694981805
2019-07-01,1.2694543600082395,0,1,0.7448886457878152,0.001344697528264954,1,0.0,0.001344697528264954,0.001344697528264954,0.941006917021206,0.9965850743698538
2019-07-02,1.2644623517990112,0,0,0.15505139865122963,-0.003940156868067467,0,0.0,-0.0,-0.0,0.941006917021206,0.9926660986042214
2019-07-03,1.25982666015625,0,1,0.7508243164649905,-0.0036728732978627793,1,0.0,-0.0036728732978627793,-0.0036728732978627793,0.9375570571698554,0.989026849139178
2019-07-04,1.2582731246948242,1,1,0.6058768064058158,-0.001233895231536324,1,0.0,-0.001233895231536324,-0.001233895231536324,0.9364009234083721,0.9878072462120188
2019-07-05,1.2583048343658447,0,1,0.8878146491116242,2.5200626833730764e-05,1,0.0,2.5200626833730764e-05,2.5200626833730764e-05,0.936424521595953,0.987832139887481
2019-07-08,1.2525520324707031,0,1,0.9676782213243142,-0.004582349585538922,1,0.0,-0.004582349585538922,-0.004582349585538922,0.9321433135648249,0.983315903081246
2019-07-09,1.2516427040100098,0,1,0.5515129273201002,-0.0007262442392468503,1,0.0,-0.0007262442392468503,-0.0007262442392468503,0.9314665956141962,0.9826020348240043
2019-07-10,1.2458575963974,1,1,0.8830272455582147,-0.004632726537331897,1,0.0,-0.004632726537331897,-0.004632726537331897,0.9271613458205328,0.9780604364160767
2019-07-11,1.2508130073547363,1,1,0.9594625929906819,0.003969620547557551,1,0.0,0.003969620547557551,0.003969620547557551,0.9308491392774925,0.9819506815111569
2019-07-12,1.2523481845855713,1,1,0.929182294164816,0.0012265909428877233,1,0.0,0.0012265909428877233,0.0012265909428877233,0.9319916109303762,0.983155872310417
2019-07-15,1.2571974992752075,0,0,0.3760284554309423,0.003864700098160346,0,0.0,0.0,0.0,0.9319916109303762,0.9869628265364693
2019-07-16,1.251799464225769,0,1,0.8972587943035711,-0.00430294931149667,1,0.0,-0.00430294931149667,-0.00430294931149667,0.9279899139937491,0.9827250994226242
2019-07-17,1.2412029504776,1,1,0.8118212954460523,-0.008501056799065656,1,0.0,-0.008501056799065656,-0.008501056799065656,0.9201344561805611,0.9744063068969034
2019-07-18,1.2434717416763306,1,1,0.8244679611639272,0.0018262284688216693,1,0.0,0.0018262284688216693,0.0018262284688216693,0.9218163672290547,0.9761874213006554
2019-07-19,1.2541857957839966,0,1,0.5839220040318561,0.008579334567854946,1,0.0,0.008579334567854946,0.008579334567854946,0.9297589606188408,0.9845984888790296
2019-07-22,1.2512825727462769,0,0,0.1337316606190063,-0.002317510269604015,0,0.0,-0.0,-0.0,0.9297589606188408,0.9823193137955399
2019-07-23,1.2474894523620603,0,1,0.9537944773345675,-0.0030359898859187166,1,0.0,-0.0030359898859187166,-0.0030359898859187166,0.9269405023882662,0.9793415248499225
2019-07-24,1.243904948234558,1,1,0.9961681784362293,-0.0028775103612427144,1,0.0,-0.0028775103612427144,-0.0028775103612427144,0.9242770553743708,0.9765275100849785
2019-07-25,1.2485953569412231,0,0,0.4585495956026957,0.0037636218005682293,0,0.0,0.0,0.0,0.9242770553743708,0.9802097151779811
2019-07-26,1.2453454732894895,0,1,0.9736776288861226,-0.0026062250169564894,1,0.0,-0.0026062250169564894,-0.0026062250169564894,0.921871317698642,0.9776583941988359
2019-07-29,1.2376697063446045,0,1,0.7216298325832599,-0.006182637511318585,1,0.0,-0.006182637511318585,-0.006182637511318585,0.9161893045227014,0.9716325337877817
2019-07-30,1.2217471599578855,0,1,0.984396067112411,-0.012948409901975292,1,0.0,-0.012948409901975292,-0.012948409901975292,0.904402584184071,0.9591325396368594
2019-07-31,1.2161602973937988,0,1,0.9776742199152955,-0.004583334225819041,1,0.0,-0.004583334225819041,-0.004583334225819041,0.9002668897408644,0.954746573493194
2019-08-01,1.215376853942871,0,1,0.9889531023165271,-0.0006444018160345509,1,0.0,-0.0006444018160345509,-0.0006444018160345509,0.8996869430016344,0.9541315312558328
2019-08-02,1.2124298810958862,1,1,0.9821155504820449,-0.0024276844213524306,1,0.0,-0.0024276844213524306,-0.0024276844213524306,0.8975054361025921,0.9518180103870247
2019-08-05,1.215214490890503,1,1,0.9608054365927972,0.0022940847909950594,1,0.0,0.0022940847909950594,0.0022940847909950594,0.8995667531874482,0.9540040681506462
2019-08-06,1.2158203125,1,1,0.7820251334678409,0.0004984063750903087,1,0.0,0.0004984063750903087,0.0004984063750903087,0.9000152147408212,0.9544796683713203
2019-08-07,1.2169743776321411,0,1,0.9237560189696685,0.000948756772111127,1,0.0,0.000948756772111127,0.000948756772111127,0.9008695154685276,0.9553856671388026
2019-08-08,1.2143291234970093,1,1,0.961750112467096,-0.0021759975072373205,1,0.0,-0.0021759975072373205,-0.0021759975072373205,0.89891135689526,0.9533090105278706
2019-08-09,1.2143733501434326,0,1,0.9710340189805955,3.641997890491074e-05,1,0.0,3.641997890491074e-05,3.641997890491074e-05,0.8989440958240875,0.9533437306541732
2019-08-12,1.2021976709365845,1,1,0.9757338655952073,-0.010076908256485481,1,0.0,-0.010076908256485481,-0.010076908256485481,0.8899310069463124,0.9437852143733819
2019-08-13,1.207875370979309,0,1,0.9565966847649168,0.004711650184498611,1,0.0,0.004711650184498611,0.004711650184498611,0.8941339441489978,0.9482424924745748
2019-08-14,1.2064181566238403,0,1,0.9494551427119392,-0.0012071560609889277,1,0.0,-0.0012071560609889277,-0.0012071560609889277,0.8930552361544226,0.9470985064262633
2019-08-15,1.2060399055480957,1,1,0.969587354604815,-0.00031358147507326985,1,0.0,-0.00031358147507326985,-0.00031358147507326985,0.892775234480111,0.9468015604403919
2019-08-16,1.209160566329956,1,1,0.989709561831156,0.002584185085128329,1,0.0,0.002584185085128329,0.002584185085128329,0.8950853144770013,0.9492514350127658
2019-08-19,1.2161011695861816,0,1,0.965461509802064,0.005723606735791526,1,0.0,0.005723606735791526,0.005723606735791526,0.9002231201756395,0.9547001552111289
2019-08-20,1.2131506204605105,1,1,0.7115936719044877,-0.00242918464745198,1,0.0,-0.00242918464745198,-0.00242918464745198,0.8980389659238621,0.9523838267849382
2019-08-21,1.21623432636261,0,1,0.9870345754087801,0.0025386734714922484,1,0.0,0.0025386734714922484,0.0025386734714922484,0.900321689942487,0.9548046899310214
2019-08-22,1.213224172592163,1,1,0.9727857413281716,-0.0024780462906579858,1,0.0,-0.0024780462906579858,-0.0024780462906579858,0.8980934131451195,0.9524415688817809
2019-08-23,1.2251899242401123,1,1,0.8687657475080438,0.009814450885824602,1,0.0,0.009814450885824602,0.009814450885824602,0.9069511024173279,0.9618352815441923
2019-08-26,1.2262415885925293,0,0,0.3542839360803045,0.0008580002430647376,0,0.0,0.0,0.0,0.9069511024173279,0.9626608905852757
2019-08-27,1.222195029258728,1,1,0.6083115842428606,-0.003305425991946233,1,0.0,-0.003305425991946233,-0.003305425991946233,0.9039581918172229,0.9594841394064526
2019-08-28,1.2283201217651367,0,1,0.8602279215864816,0.0049990348025617595,1,0.0,0.0049990348025617595,0.0049990348025617595,0.9084884242386103,0.964292642936254
2019-08-29,1.2218515872955322,0,1,0.8785475376654216,-0.005280078513536937,1,0.0,-0.005280078513536937,-0.005280078513536937,0.9037041757489095,0.959214520312442
2019-08-30,1.218650221824646,0,1,0.9358400224489932,-0.0026235320089918134,1,0.0,-0.0026235320089918134,-0.0026235320089918134,0.9013363862610373,0.9567012885284593
2019-09-02,1.21592378616333,0,1,0.8270364297762238,-0.002239764979125372,1,0.0,-0.002239764979125372,-0.002239764979125372,0.8993198636999826,0.954560900364934
